Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 27, 2020",$0.02,$0.02,$0.02,$0.02,"$6,608,669","$45,507,610"
"Nov 26, 2020",$0.02,$0.02,$0.02,$0.02,"$17,228,723","$46,154,463"
"Nov 25, 2020",$0.02,$0.03,$0.02,$0.02,"$18,734,436","$47,644,201"
"Nov 24, 2020",$0.02,$0.02,$0.02,$0.02,"$21,864,197","$49,589,521"
"Nov 23, 2020",$0.02,$0.02,$0.02,$0.02,"$14,380,602","$46,655,864"
"Nov 22, 2020",$0.02,$0.02,$0.02,$0.02,"$8,470,527","$39,984,919"
"Nov 21, 2020",$0.02,$0.02,$0.02,$0.02,"$10,028,590","$42,535,894"
"Nov 20, 2020",$0.02,$0.02,$0.02,$0.02,"$6,044,269","$39,509,976"
"Nov 19, 2020",$0.02,$0.02,$0.02,$0.02,"$12,470,556","$38,549,300"
"Nov 18, 2020",$0.02,$0.02,$0.02,$0.02,"$7,797,674","$37,189,559"
"Nov 17, 2020",$0.02,$0.02,$0.02,$0.02,"$10,232,069","$41,458,523"
"Nov 16, 2020",$0.02,$0.02,$0.02,$0.02,"$7,860,225","$40,903,590"
"Nov 15, 2020",$0.02,$0.02,$0.02,$0.02,"$6,806,156","$37,670,415"
"Nov 14, 2020",$0.02,$0.02,$0.02,$0.02,"$7,072,686","$38,295,931"
"Nov 13, 2020",$0.02,$0.02,$0.02,$0.02,"$8,249,074","$39,625,754"
"Nov 12, 2020",$0.02,$0.02,$0.02,$0.02,"$10,390,353","$37,128,175"
"Nov 11, 2020",$0.02,$0.02,$0.02,$0.02,"$13,643,001","$41,815,951"
"Nov 10, 2020",$0.02,$0.02,$0.02,$0.02,"$10,872,448","$44,445,763"
"Nov 09, 2020",$0.02,$0.02,$0.02,$0.02,"$7,970,813","$38,646,898"
"Nov 08, 2020",$0.02,$0.02,$0.02,$0.02,"$11,600,788","$41,070,682"
"Nov 07, 2020",$0.02,$0.02,$0.02,$0.02,"$18,453,280","$38,278,092"
"Nov 06, 2020",$0.01,$0.02,$0.01,$0.02,"$12,432,650","$38,127,505"
"Nov 05, 2020",$0.01,$0.02,$0.01,$0.01,"$7,657,387","$30,584,732"
"Nov 04, 2020",$0.02,$0.02,$0.01,$0.01,"$8,311,296","$29,398,650"
"Nov 03, 2020",$0.02,$0.02,$0.01,$0.02,"$8,040,316","$32,415,067"
"Nov 02, 2020",$0.02,$0.02,$0.02,$0.02,"$8,759,125","$33,955,906"
