Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 16, 2020",$0.29,$0.30,$0.26,$0.28,"$24,126,818","$774,688,059"
"Feb 15, 2020",$0.32,$0.33,$0.28,$0.29,"$25,643,899","$803,538,996"
"Feb 14, 2020",$0.32,$0.33,$0.31,$0.32,"$27,153,899","$899,866,943"
"Feb 13, 2020",$0.33,$0.35,$0.31,$0.32,"$36,097,642","$896,387,689"
"Feb 12, 2020",$0.33,$0.35,$0.33,$0.33,"$42,078,416","$928,323,497"
"Feb 11, 2020",$0.32,$0.33,$0.31,$0.33,"$42,128,301","$919,256,919"
"Feb 10, 2020",$0.32,$0.33,$0.30,$0.32,"$24,302,128","$882,312,678"
"Feb 09, 2020",$0.31,$0.32,$0.31,$0.32,"$18,379,099","$892,423,013"
"Feb 08, 2020",$0.32,$0.32,$0.30,$0.31,"$20,175,709","$851,862,459"
"Feb 07, 2020",$0.33,$0.33,$0.32,$0.32,"$17,253,949","$891,890,354"
"Feb 06, 2020",$0.33,$0.34,$0.32,$0.33,"$26,353,732","$919,099,633"
"Feb 05, 2020",$0.33,$0.34,$0.32,$0.33,"$33,013,629","$906,015,177"
"Feb 04, 2020",$0.33,$0.34,$0.32,$0.33,"$36,298,174","$920,163,747"
"Feb 03, 2020",$0.31,$0.37,$0.31,$0.33,"$55,125,225","$927,844,292"
"Feb 02, 2020",$0.30,$0.32,$0.29,$0.31,"$18,289,539","$857,466,760"
"Feb 01, 2020",$0.29,$0.31,$0.29,$0.31,"$11,189,601","$848,011,089"
"Jan 31, 2020",$0.29,$0.29,$0.28,$0.29,"$13,380,056","$816,595,054"
"Jan 30, 2020",$0.30,$0.30,$0.28,$0.29,"$25,879,085","$815,752,021"
"Jan 29, 2020",$0.29,$0.31,$0.28,$0.30,"$29,874,958","$842,299,719"
"Jan 28, 2020",$0.25,$0.29,$0.25,$0.29,"$21,035,859","$794,060,378"
"Jan 27, 2020",$0.24,$0.25,$0.24,$0.25,"$9,055,223","$698,491,574"
"Jan 26, 2020",$0.23,$0.25,$0.23,$0.24,"$7,492,007","$680,829,915"
"Jan 25, 2020",$0.24,$0.24,$0.23,$0.23,"$6,757,499","$651,111,893"
"Jan 24, 2020",$0.24,$0.24,$0.23,$0.24,"$7,993,607","$658,962,316"
"Jan 23, 2020",$0.25,$0.25,$0.23,$0.24,"$10,908,245","$654,318,670"
"Jan 22, 2020",$0.25,$0.25,$0.24,$0.25,"$8,834,498","$693,707,307"
"Jan 21, 2020",$0.25,$0.25,$0.24,$0.25,"$11,064,499","$696,016,146"
"Jan 20, 2020",$0.25,$0.26,$0.24,$0.25,"$12,515,268","$700,889,928"
"Jan 19, 2020",$0.25,$0.25,$0.23,$0.25,"$17,651,095","$685,457,699"
"Jan 18, 2020",$0.24,$0.25,$0.23,$0.25,"$19,224,851","$687,163,086"
"Jan 17, 2020",$0.23,$0.26,$0.22,$0.24,"$22,593,603","$664,366,665"
"Jan 16, 2020",$0.23,$0.23,$0.22,$0.23,"$11,991,427","$633,117,787"
"Jan 15, 2020",$0.21,$0.23,$0.21,$0.23,"$17,181,226","$645,255,195"
"Jan 14, 2020",$0.19,$0.22,$0.19,$0.21,"$13,990,556","$584,569,640"
"Jan 13, 2020",$0.19,$0.19,$0.19,$0.19,"$3,739,364","$524,941,923"
"Jan 12, 2020",$0.19,$0.19,$0.19,$0.19,"$4,124,155","$531,353,411"
"Jan 11, 2020",$0.19,$0.19,$0.18,$0.19,"$8,003,701","$533,184,837"
"Jan 10, 2020",$0.18,$0.19,$0.17,$0.19,"$7,247,988","$527,032,168"
"Jan 09, 2020",$0.18,$0.18,$0.18,$0.18,"$5,403,819","$495,474,461"
"Jan 08, 2020",$0.19,$0.19,$0.18,$0.18,"$8,308,095","$503,373,468"
"Jan 07, 2020",$0.18,$0.20,$0.18,$0.19,"$10,842,185","$516,165,138"
"Jan 06, 2020",$0.17,$0.19,$0.17,$0.18,"$9,109,465","$508,365,996"
"Jan 05, 2020",$0.17,$0.18,$0.17,$0.17,"$5,642,017","$480,979,948"
